Time (s),Temperature (K),Rate (s-1),Extent
5.220522052205220120e+01,3.017008700870086955e+02,2.350779253610581186e-06,7.955489896571126961e-05
5.238523852385238655e+01,3.017308730873087370e+02,2.358245203734567618e-06,7.997808154961958164e-05
5.256525652565256479e+01,3.017608760876087786e+02,2.365733371335612342e-06,8.040260813895073056e-05
5.274527452745274303e+01,3.017908790879088201e+02,2.373243817928528545e-06,8.082848273325056877e-05
5.292529252925292838e+01,3.018208820882088048e+02,2.380776605185160430e-06,8.125570934313870502e-05
5.310531053105310662e+01,3.018508850885088464e+02,2.388331794934782591e-06,8.168429199033674796e-05
5.328532853285328486e+01,3.018808880888088879e+02,2.395909449164394356e-06,8.211423470769673924e-05
5.346534653465346310e+01,3.019108910891089295e+02,2.403509630019117469e-06,8.254554153922947840e-05
5.364536453645364134e+01,3.019408940894089142e+02,2.411132399802582338e-06,8.297821654013301019e-05
5.382538253825382668e+01,3.019708970897089557e+02,2.418777820977310893e-06,8.341226377682115271e-05
5.400540054005400492e+01,3.020009000900089973e+02,2.426445956165004156e-06,8.384768732695207962e-05
5.418541854185418316e+01,3.020309030903090388e+02,2.434136868146996670e-06,8.428449127945702448e-05
5.436543654365436851e+01,3.020609060906090804e+02,2.441850619864570328e-06,8.472267973456901202e-05
5.454545454545454675e+01,3.020909090909090651e+02,2.449587274419375347e-06,8.516225680385156244e-05
5.472547254725472499e+01,3.021209120912091066e+02,2.457346895073782212e-06,8.560322661022768027e-05
5.490549054905490323e+01,3.021509150915091482e+02,2.465129545251216250e-06,8.604559328800873478e-05
5.508550855085508147e+01,3.021809180918091897e+02,2.472935288536595551e-06,8.648936098292343529e-05
5.526552655265526681e+01,3.022109210921092313e+02,2.480764188676638438e-06,8.693453385214695557e-05
5.544554455445544505e+01,3.022409240924092160e+02,2.488616309580288254e-06,8.738111606432996334e-05
5.562556255625562329e+01,3.022709270927092575e+02,2.496491715319091562e-06,8.782911179962793436e-05
5.580558055805580864e+01,3.023009300930092991e+02,2.504390470127545856e-06,8.827852524973039885e-05
5.598559855985598688e+01,3.023309330933093406e+02,2.512312638403479872e-06,8.872936061789017421e-05
5.616561656165616512e+01,3.023609360936093822e+02,2.520258284708443652e-06,8.918162211895289604e-05
5.634563456345634336e+01,3.023909390939093669e+02,2.528227473768059215e-06,8.963531397938645420e-05
5.652565256525652160e+01,3.024209420942094084e+02,2.536220270472491927e-06,9.009044043731049666e-05
5.670567056705670694e+01,3.024509450945094500e+02,2.544236739876699958e-06,9.054700574252608246e-05
5.688568856885688518e+01,3.024809480948094915e+02,2.552276947200884899e-06,9.100501415654528039e-05
5.706570657065706342e+01,3.025109510951095331e+02,2.560340957830904692e-06,9.146446995262103876e-05
5.724572457245724877e+01,3.025409540954095178e+02,2.568428837318579832e-06,9.192537741577693324e-05
5.742574257425742701e+01,3.025709570957095593e+02,2.576540651382158390e-06,9.238774084283698238e-05
5.760576057605760525e+01,3.026009600960096009e+02,2.584676465906614167e-06,9.285156454245573423e-05
5.778577857785778349e+01,3.026309630963096424e+02,2.592836346944089267e-06,9.331685283514819034e-05
5.796579657965796173e+01,3.026609660966096840e+02,2.601020360714294747e-06,9.378361005331993299e-05
5.814581458145814707e+01,3.026909690969096687e+02,2.609228573604809196e-06,9.425184054129732026e-05
5.832583258325832531e+01,3.027209720972097102e+02,2.617461052171611937e-06,9.472154865535758615e-05
5.850585058505850355e+01,3.027509750975097518e+02,2.625717863139312581e-06,9.519273876375930672e-05
5.868586858685868890e+01,3.027809780978097933e+02,2.633999073401643992e-06,9.566541524677270346e-05
5.886588658865886714e+01,3.028109810981098349e+02,2.642304750021824825e-06,9.613958249670998750e-05
5.904590459045904538e+01,3.028409840984098196e+02,2.650634960232910613e-06,9.661524491795604242e-05
5.922592259225922362e+01,3.028709870987098611e+02,2.658989771438289713e-06,9.709240692699886333e-05
5.940594059405940186e+01,3.029009900990099027e+02,2.667369251211961973e-06,9.757107295246029391e-05
5.958595859585958721e+01,3.029309930993099442e+02,2.675773467298982157e-06,9.805124743512672297e-05
5.976597659765976545e+01,3.029609960996099858e+02,2.684202487615855934e-06,9.853293482797982150e-05
5.994599459945994369e+01,3.029909990999099705e+02,2.692656380250905793e-06,9.901613959622749671e-05
6.012601260126012903e+01,3.030210021002100120e+02,2.701135213464743266e-06,9.950086621733477820e-05
6.030603060306030727e+01,3.030510051005100536e+02,2.709639055690560732e-06,9.998711918105479904e-05
6.048604860486048551e+01,3.030810081008100951e+02,2.718167975534590928e-06,1.004749029894599395e-04
6.066606660666066375e+01,3.031110111011101367e+02,2.726722041776494471e-06,1.009642221569729165e-04
6.084608460846084199e+01,3.031410141014101214e+02,2.735301323369759233e-06,1.014550812103980223e-04
6.102610261026102734e+01,3.031710171017101629e+02,2.743905889442124703e-06,1.019474846889524441e-04
6.120612061206120558e+01,3.032010201020102045e+02,2.752535809295903436e-06,1.024414371442975574e-04
6.138613861386138382e+01,3.032310231023102460e+02,2.761191152408479112e-06,1.029369431405704484e-04
6.156615661566156916e+01,3.032610261026102876e+02,2.769871988432638990e-06,1.034340072544153702e-04
6.174617461746174740e+01,3.032910291029102723e+02,2.778578387196980492e-06,1.039326340750153059e-04
6.192619261926192564e+01,3.033210321032103138e+02,2.787310418706428307e-06,1.044328282041236686e-04
6.210621062106210388e+01,3.033510351035103554e+02,2.796068153142456747e-06,1.049345942560960139e-04
6.228622862286228212e+01,3.033810381038103969e+02,2.804851660863607700e-06,1.054379368579218344e-04
6.246624662466246747e+01,3.034110411041103816e+02,2.813661012405871376e-06,1.059428606492564349e-04
6.264626462646264571e+01,3.034410441044104232e+02,2.822496278483152596e-06,1.064493702824528083e-04
6.282628262826282395e+01,3.034710471047104647e+02,2.831357529987536337e-06,1.069574704225937820e-04
6.300630063006300929e+01,3.035010501050105063e+02,2.840244837989850164e-06,1.074671657475240427e-04
6.318631863186318753e+01,3.035310531053105478e+02,2.849158273739958995e-06,1.079784609478822419e-04
6.336633663366336577e+01,3.035610561056105325e+02,2.858097908667251301e-06,1.084913607271333600e-04
6.354635463546354401e+01,3.035910591059105741e+02,2.867063814381043982e-06,1.090058698016009066e-04
6.372637263726372225e+01,3.036210621062106156e+02,2.876056062670929658e-06,1.095219929004993787e-04
6.390639063906390760e+01,3.036510651065106572e+02,2.885074725507256506e-06,1.100397347659667061e-04
6.408640864086407873e+01,3.036810681068106987e+02,2.894119875041491645e-06,1.105591001530966956e-04
6.426642664266427118e+01,3.037110711071106834e+02,2.903191583606676830e-06,1.110800938299718823e-04
6.444644464446444942e+01,3.037410741074107250e+02,2.912289923717897718e-06,1.116027205776958528e-04
6.462646264626462767e+01,3.037710771077107665e+02,2.921414968072521030e-06,1.121269851904263401e-04
6.480648064806480591e+01,3.038010801080108081e+02,2.930566789550789595e-06,1.126528924754078854e-04
6.498649864986498415e+01,3.038310831083108496e+02,2.939745461216156504e-06,1.131804472530047840e-04
6.516651665166516239e+01,3.038610861086108343e+02,2.948951056315704391e-06,1.137096543567340590e-04
6.534653465346534063e+01,3.038910891089108759e+02,2.958183648280627820e-06,1.142405186332985428e-04
6.552655265526553308e+01,3.039210921092109174e+02,2.967443310726569130e-06,1.147730449426200266e-04
6.570657065706571132e+01,3.039510951095109590e+02,2.976730117454091929e-06,1.153072381578723284e-04
6.588658865886588956e+01,3.039810981098110005e+02,2.986044142449097411e-06,1.158431031655148224e-04
6.606660666066606780e+01,3.040111011101109852e+02,2.995385459883186036e-06,1.163806448653256423e-04
6.624662466246624604e+01,3.040411041104110268e+02,3.004754144114247493e-06,1.169198681704351154e-04
6.642664266426642428e+01,3.040711071107110683e+02,3.014150269686671608e-06,1.174607780073593730e-04
6.660666066606660252e+01,3.041011101110111099e+02,3.023573911331931527e-06,1.180033793160338389e-04
6.678667866786678076e+01,3.041311131113111514e+02,3.033025143968905588e-06,1.185476770498469610e-04
6.696669666966695900e+01,3.041611161116111361e+02,3.042504042704398248e-06,1.190936761756739443e-04
6.714671467146715145e+01,3.041911191119111777e+02,3.052010682833553433e-06,1.196413816739105911e-04
6.732673267326732969e+01,3.042211221122112192e+02,3.061545139840176411e-06,1.201907985385070873e-04
6.750675067506750793e+01,3.042511251125112608e+02,3.071107489397292836e-06,1.207419317770021689e-04
6.768676867686768617e+01,3.042811281128113023e+02,3.080697807367519745e-06,1.212947864105570300e-04
6.786678667866786441e+01,3.043111311131112870e+02,3.090316169803475099e-06,1.218493674739895159e-04
6.804680468046804265e+01,3.043411341134113286e+02,3.099962652948324123e-06,1.224056800158083297e-04
6.822682268226822089e+01,3.043711371137113701e+02,3.109637333236043576e-06,1.229637290982472659e-04
6.840684068406841334e+01,3.044011401140114117e+02,3.119340287292001546e-06,1.235235197972996883e-04
6.858685868586859158e+01,3.044311431143114532e+02,3.129071591933304313e-06,1.240850572027527769e-04
6.876687668766876982e+01,3.044611461146114380e+02,3.138831324169253318e-06,1.246483464182223039e-04
6.894689468946894806e+01,3.044911491149114795e+02,3.148619561201851269e-06,1.252133925611870571e-04
6.912691269126912630e+01,3.045211521152115210e+02,3.158436380426114696e-06,1.257802007630235612e-04
6.930693069306930454e+01,3.045511551155115626e+02,3.168281859430636380e-06,1.263487761690408541e-04
6.948694869486948278e+01,3.045811581158116041e+02,3.178156075997928824e-06,1.269191239385153165e-04
6.966696669666966102e+01,3.046111611161115889e+02,3.188059108104888005e-06,1.274912492447255561e-04
6.984698469846983926e+01,3.046411641164116304e+02,3.197991033923325734e-06,1.280651572749874547e-04
7.002700270027003171e+01,3.046711671167116720e+02,3.207951931820269081e-06,1.286408532306892690e-04
7.020702070207020995e+01,3.047011701170117135e+02,3.217941880358494855e-06,1.292183423273265692e-04
7.038703870387038819e+01,3.047311731173117550e+02,3.227960958296941259e-06,1.297976297945378007e-04
7.056705670567056643e+01,3.047611761176117398e+02,3.238009244591176725e-06,1.303787208761394121e-04
7.074707470747074467e+01,3.047911791179117813e+02,3.248086818393853924e-06,1.309616208301612279e-04
7.092709270927092291e+01,3.048211821182118229e+02,3.258193759055092199e-06,1.315463349288819824e-04
7.110711071107110115e+01,3.048511851185118644e+02,3.268330146122989175e-06,1.321328684588648822e-04
7.128712871287129360e+01,3.048811881188119060e+02,3.278496059344050628e-06,1.327212267209932760e-04
7.146714671467147184e+01,3.049111911191118907e+02,3.288691578663603413e-06,1.333114150305061626e-04
7.164716471647165008e+01,3.049411941194119322e+02,3.298916784226351115e-06,1.339034387170342675e-04
7.182718271827182832e+01,3.049711971197119738e+02,3.309171756376706940e-06,1.344973031246357673e-04
7.200720072007200656e+01,3.050012001200120153e+02,3.319456575659320139e-06,1.350930136118322854e-04
7.218721872187218480e+01,3.050312031203120569e+02,3.329771322819454635e-06,1.356905755516449417e-04
7.236723672367236304e+01,3.050612061206120416e+02,3.340116078803538746e-06,1.362899943316304291e-04
7.254725472547254128e+01,3.050912091209120831e+02,3.350490924759564564e-06,1.368912753539172807e-04
7.272727272727271952e+01,3.051212121212121247e+02,3.360895942037559746e-06,1.374944240352421357e-04
7.290729072907291197e+01,3.051512151215121662e+02,3.371331212190016969e-06,1.380994458069861148e-04
7.308730873087309021e+01,3.051812181218122078e+02,3.381796816972370800e-06,1.387063461152111409e-04
7.326732673267326845e+01,3.052112211221121925e+02,3.392292838343469500e-06,1.393151304206967204e-04
7.344734473447344669e+01,3.052412241224122340e+02,3.402819358466070536e-06,1.399258041989763729e-04
7.362736273627362493e+01,3.052712271227122756e+02,3.413376459707169228e-06,1.405383729403744122e-04
7.380738073807380317e+01,3.053012301230123171e+02,3.423964224638605653e-06,1.411528421500426740e-04
7.398739873987398141e+01,3.053312331233123587e+02,3.434582736037438604e-06,1.417692173479974057e-04
7.416741674167417386e+01,3.053612361236123434e+02,3.445232076886414851e-06,1.423875040691562923e-04
7.434743474347435210e+01,3.053912391239123849e+02,3.455912330374561214e-06,1.430077078633752643e-04
7.452745274527453034e+01,3.054212421242124265e+02,3.466623579897436134e-06,1.436298342954859034e-04
7.470747074707470858e+01,3.054512451245124680e+02,3.477365909057737417e-06,1.442538889453324135e-04
7.488748874887488682e+01,3.054812481248125096e+02,3.488139401665745235e-06,1.448798774078090528e-04
7.506750675067506506e+01,3.055112511251124943e+02,3.498944141739759192e-06,1.455078052928973761e-04
7.524752475247524330e+01,3.055412541254125358e+02,3.509780213506644662e-06,1.461376782257038025e-04
7.542754275427542154e+01,3.055712571257125774e+02,3.520647701402197437e-06,1.467695018464970744e-04
7.560756075607559978e+01,3.056012601260126189e+02,3.531546690071664651e-06,1.474032818107458797e-04
7.578757875787579223e+01,3.056312631263126605e+02,3.542477264370235635e-06,1.480390237891566628e-04
7.596759675967597047e+01,3.056612661266126452e+02,3.553439509363483225e-06,1.486767334677111657e-04
7.614761476147614871e+01,3.056912691269126867e+02,3.564433510327897389e-06,1.493164165477045915e-04
7.632763276327632695e+01,3.057212721272127283e+02,3.575459352751246909e-06,1.499580787457834160e-04
7.650765076507650519e+01,3.057512751275127698e+02,3.586517122333142240e-06,1.506017257939834433e-04
7.668766876687668343e+01,3.057812781278127545e+02,3.597606904985488666e-06,1.512473634397679698e-04
7.686768676867686167e+01,3.058112811281127961e+02,3.608728786833024596e-06,1.518949974460659749e-04
7.704770477047705413e+01,3.058412841284128376e+02,3.619882854213678159e-06,1.525446335913105021e-04
7.722772277227723237e+01,3.058712871287128792e+02,3.631069193679114813e-06,1.531962776694767686e-04
7.740774077407741061e+01,3.059012901290129207e+02,3.642287891995213380e-06,1.538499354901210609e-04
7.758775877587758885e+01,3.059312931293129054e+02,3.653539036142565367e-06,1.545056128784190344e-04
7.776777677767776709e+01,3.059612961296129470e+02,3.664822713316951005e-06,1.551633156752043653e-04
7.794779477947794533e+01,3.059912991299129885e+02,3.676139010929778852e-06,1.558230497370075918e-04
7.812781278127812357e+01,3.060213021302130301e+02,3.687488016608622815e-06,1.564848209360948476e-04
7.830783078307830181e+01,3.060513051305130716e+02,3.698869818197671505e-06,1.571486351605068388e-04
7.848784878487848005e+01,3.060813081308130563e+02,3.710284503758223320e-06,1.578144983140977666e-04
7.866786678667867250e+01,3.061113111311130979e+02,3.721732161569226858e-06,1.584824163165745486e-04
7.884788478847885074e+01,3.061413141314131394e+02,3.733212880127693844e-06,1.591523951035356873e-04
7.902790279027902898e+01,3.061713171317131810e+02,3.744726748149166689e-06,1.598244406265109520e-04
7.920792079207920722e+01,3.062013201320132225e+02,3.756273854568349535e-06,1.604985588530004369e-04
7.938793879387938546e+01,3.062313231323132072e+02,3.767854288539437324e-06,1.611747557665140808e-04
7.956795679567956370e+01,3.062613261326132488e+02,3.779468139436749802e-06,1.618530373666111856e-04
7.974797479747974194e+01,3.062913291329132903e+02,3.791115496855069910e-06,1.625334096689400173e-04
7.992799279927993439e+01,3.063213321332133319e+02,3.802796450610282870e-06,1.632158787052776232e-04
8.010801080108011263e+01,3.063513351335133734e+02,3.814511090739774713e-06,1.639004505235692967e-04
8.028802880288029087e+01,3.063813381338133581e+02,3.826259507502946853e-06,1.645871311879688827e-04
8.046804680468046911e+01,3.064113411341133997e+02,3.838041791381828914e-06,1.652759267788784863e-04
8.064806480648064735e+01,3.064413441344134412e+02,3.849858033081376040e-06,1.659668433929886158e-04
8.082808280828082559e+01,3.064713471347134828e+02,3.861708323530104168e-06,1.666598871433182976e-04
