Time (s),Temperature (K),Rate (s-1),Extent
1.571377137713771390e+03,9.913898389838984713e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.571557155715571525e+03,9.914698469846985063e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.571737173717371661e+03,9.915498549854985413e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.571917191719171797e+03,9.916298629862986900e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.572097209720972160e+03,9.917098709870987250e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.572277227722772295e+03,9.917898789878988737e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.572457245724572431e+03,9.918698869886989087e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.572637263726372566e+03,9.919498949894989437e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.572817281728172702e+03,9.920299029902990924e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.572997299729973065e+03,9.921099109910991274e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.573177317731773201e+03,9.921899189918992761e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.573357335733573336e+03,9.922699269926993111e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.573537353735373472e+03,9.923499349934993461e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.573717371737173607e+03,9.924299429942994948e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.573897389738973970e+03,9.925099509950995298e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.574077407740774106e+03,9.925899589958996785e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.574257425742574242e+03,9.926699669966997135e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.574437443744374377e+03,9.927499749974997485e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.574617461746174513e+03,9.928299829982998972e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.574797479747974876e+03,9.929099909990999322e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.574977497749775011e+03,9.929899989999000809e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.575157515751575147e+03,9.930700070007001159e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.575337533753375283e+03,9.931500150015001509e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.575517551755175418e+03,9.932300230023002996e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.575697569756975781e+03,9.933100310031003346e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.575877587758775917e+03,9.933900390039003696e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.576057605760576052e+03,9.934700470047005183e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.576237623762376188e+03,9.935500550055005533e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.576417641764176324e+03,9.936300630063007020e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.576597659765976687e+03,9.937100710071007370e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.576777677767776822e+03,9.937900790079007720e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.576957695769576958e+03,9.938700870087009207e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.577137713771377094e+03,9.939500950095009557e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.577317731773177229e+03,9.940301030103011044e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.577497749774977592e+03,9.941101110111011394e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.577677767776777728e+03,9.941901190119011744e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.577857785778577863e+03,9.942701270127013231e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.578037803780377999e+03,9.943501350135013581e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.578217821782178135e+03,9.944301430143015068e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.578397839783978270e+03,9.945101510151015418e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.578577857785778633e+03,9.945901590159015768e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.578757875787578769e+03,9.946701670167017255e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.578937893789378904e+03,9.947501750175017605e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.579117911791179040e+03,9.948301830183019092e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.579297929792979176e+03,9.949101910191019442e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.579477947794779539e+03,9.949901990199019792e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.579657965796579674e+03,9.950702070207021279e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.579837983798379810e+03,9.951502150215021629e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.580018001800179945e+03,9.952302230223023116e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.580198019801980081e+03,9.953102310231023466e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.580378037803780444e+03,9.953902390239023816e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.580558055805580580e+03,9.954702470247025303e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.580738073807380715e+03,9.955502550255025653e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.580918091809180851e+03,9.956302630263027140e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.581098109810980986e+03,9.957102710271027490e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.581278127812781349e+03,9.957902790279027840e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.581458145814581485e+03,9.958702870287029327e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.581638163816381621e+03,9.959502950295029677e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.581818181818181756e+03,9.960303030303031164e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.581998199819981892e+03,9.961103110311031514e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.582178217821782255e+03,9.961903190319031864e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.582358235823582390e+03,9.962703270327033351e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.582538253825382526e+03,9.963503350335033701e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.582718271827182662e+03,9.964303430343035188e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.582898289828982797e+03,9.965103510351035538e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.583078307830783160e+03,9.965903590359035888e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.583258325832583296e+03,9.966703670367037375e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.583438343834383431e+03,9.967503750375037725e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.583618361836183567e+03,9.968303830383039212e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.583798379837983703e+03,9.969103910391039562e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.583978397839784066e+03,9.969903990399039913e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.584158415841584201e+03,9.970704070407041399e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.584338433843384337e+03,9.971504150415041750e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.584518451845184472e+03,9.972304230423042100e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.584698469846984608e+03,9.973104310431043587e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.584878487848784971e+03,9.973904390439043937e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.585058505850585107e+03,9.974704470447045423e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.585238523852385242e+03,9.975504550455045774e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.585418541854185378e+03,9.976304630463046124e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.585598559855985513e+03,9.977104710471047611e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.585778577857785876e+03,9.977904790479047961e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.585958595859586012e+03,9.978704870487049448e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.586138613861386148e+03,9.979504950495049798e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.586318631863186283e+03,9.980305030503050148e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.586498649864986419e+03,9.981105110511051635e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.586678667866786554e+03,9.981905190519051985e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.586858685868586917e+03,9.982705270527053472e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.587038703870387053e+03,9.983505350535053822e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.587218721872187189e+03,9.984305430543054172e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.587398739873987324e+03,9.985105510551055659e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.587578757875787460e+03,9.985905590559056009e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.587758775877587823e+03,9.986705670567057496e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.587938793879387958e+03,9.987505750575057846e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.588118811881188094e+03,9.988305830583058196e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.588298829882988230e+03,9.989105910591059683e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.588478847884788365e+03,9.989905990599060033e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.588658865886588728e+03,9.990706070607061520e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.588838883888388864e+03,9.991506150615061870e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.589018901890188999e+03,9.992306230623062220e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.589198919891989135e+03,9.993106310631063707e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.589378937893789271e+03,9.993906390639064057e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.589558955895589634e+03,9.994706470647065544e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.589738973897389769e+03,9.995506550655065894e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.589918991899189905e+03,9.996306630663066244e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.590099009900990040e+03,9.997106710671067731e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.590279027902790176e+03,9.997906790679068081e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.590459045904590539e+03,9.998706870687069568e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.590639063906390675e+03,9.999506950695069918e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.590819081908190810e+03,1.000030703070307027e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.590999099909990946e+03,1.000110711071107175e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.591179117911791081e+03,1.000190719071907210e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.591359135913591444e+03,1.000270727072707359e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.591539153915391580e+03,1.000350735073507394e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.591719171917191716e+03,1.000430743074307429e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.591899189918991851e+03,1.000510751075107578e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.592079207920791987e+03,1.000590759075907613e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.592259225922592350e+03,1.000670767076707762e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.592439243924392485e+03,1.000750775077507797e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.592619261926192621e+03,1.000830783078307832e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.592799279927992757e+03,1.000910791079107980e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.592979297929792892e+03,1.000990799079908015e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.593159315931593255e+03,1.001070807080708050e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.593339333933393391e+03,1.001150815081508199e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.593519351935193527e+03,1.001230823082308234e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.593699369936993662e+03,1.001310831083108383e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.593879387938793798e+03,1.001390839083908418e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.594059405940593933e+03,1.001470847084708453e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.594239423942394296e+03,1.001550855085508601e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.594419441944194432e+03,1.001630863086308636e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.594599459945994568e+03,1.001710871087108785e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.594779477947794703e+03,1.001790879087908820e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.594959495949594839e+03,1.001870887088708855e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.595139513951395202e+03,1.001950895089509004e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.595319531953195337e+03,1.002030903090309039e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.595499549954995473e+03,1.002110911091109188e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.595679567956795609e+03,1.002190919091909223e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.595859585958595744e+03,1.002270927092709258e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.596039603960396107e+03,1.002350935093509406e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.596219621962196243e+03,1.002430943094309441e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.596399639963996378e+03,1.002510951095109590e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.596579657965796514e+03,1.002590959095909625e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.596759675967596650e+03,1.002670967096709660e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.596939693969397013e+03,1.002750975097509809e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.597119711971197148e+03,1.002830983098309844e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.597299729972997284e+03,1.002910991099109992e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.597479747974797419e+03,1.002990999099910027e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.597659765976597555e+03,1.003071007100710062e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.597839783978397918e+03,1.003151015101510211e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.598019801980198054e+03,1.003231023102310246e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.598199819981998189e+03,1.003311031103110395e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.598379837983798325e+03,1.003391039103910430e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.598559855985598460e+03,1.003471047104710465e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.598739873987398823e+03,1.003551055105510613e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.598919891989198959e+03,1.003631063106310648e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.599099909990999095e+03,1.003711071107110797e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.599279927992799230e+03,1.003791079107910832e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.599459945994599366e+03,1.003871087108710867e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.599639963996399729e+03,1.003951095109511016e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.599819981998199864e+03,1.004031103110311051e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+03,1.004111111111111200e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.600180018001800136e+03,1.004191119111911235e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.600360036003600271e+03,1.004271127112711270e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.600540054005400634e+03,1.004351135113511418e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.600720072007200770e+03,1.004431143114311453e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.600900090009000905e+03,1.004511151115111602e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.601080108010801041e+03,1.004591159115911637e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.601260126012601177e+03,1.004671167116711672e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.601440144014401540e+03,1.004751175117511821e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.601620162016201675e+03,1.004831183118311856e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.601800180018001811e+03,1.004911191119111891e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.601980198019801946e+03,1.004991199119912039e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.602160216021602082e+03,1.005071207120712074e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.602340234023402218e+03,1.005151215121512223e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.602520252025202581e+03,1.005231223122312258e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.602700270027002716e+03,1.005311231123112293e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.602880288028802852e+03,1.005391239123912442e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.603060306030602987e+03,1.005471247124712477e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.603240324032403123e+03,1.005551255125512625e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.603420342034203486e+03,1.005631263126312660e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.603600360036003622e+03,1.005711271127112695e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.603780378037803757e+03,1.005791279127912844e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.603960396039603893e+03,1.005871287128712879e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.604140414041404028e+03,1.005951295129513028e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.604320432043204391e+03,1.006031303130313063e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.604500450045004527e+03,1.006111311131113098e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.604680468046804663e+03,1.006191319131913247e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.604860486048604798e+03,1.006271327132713282e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.605040504050404934e+03,1.006351335133513430e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.605220522052205297e+03,1.006431343134313465e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.605400540054005432e+03,1.006511351135113500e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.605580558055805568e+03,1.006591359135913649e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.605760576057605704e+03,1.006671367136713684e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.605940594059405839e+03,1.006751375137513833e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.606120612061206202e+03,1.006831383138313868e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.606300630063006338e+03,1.006911391139113903e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.606480648064806473e+03,1.006991399139914051e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.606660666066606609e+03,1.007071407140714086e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.606840684068406745e+03,1.007151415141514235e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.607020702070207108e+03,1.007231423142314270e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.607200720072007243e+03,1.007311431143114305e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.607380738073807379e+03,1.007391439143914454e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.607560756075607515e+03,1.007471447144714489e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.607740774077407650e+03,1.007551455145514637e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.607920792079208013e+03,1.007631463146314672e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.608100810081008149e+03,1.007711471147114707e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.608280828082808284e+03,1.007791479147914856e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.608460846084608420e+03,1.007871487148714891e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.608640864086408556e+03,1.007951495149515040e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.608820882088208919e+03,1.008031503150315075e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.609000900090009054e+03,1.008111511151115110e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.609180918091809190e+03,1.008191519151915259e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.609360936093609325e+03,1.008271527152715294e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.609540954095409461e+03,1.008351535153515442e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.609720972097209597e+03,1.008431543154315477e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.609900990099009960e+03,1.008511551155115512e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.610081008100810095e+03,1.008591559155915661e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.610261026102610231e+03,1.008671567156715696e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.610441044104410366e+03,1.008751575157515731e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.610621062106210502e+03,1.008831583158315880e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.610801080108010865e+03,1.008911591159115915e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.610981098109811001e+03,1.008991599159916063e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.611161116111611136e+03,1.009071607160716098e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.611341134113411272e+03,1.009151615161516133e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.611521152115211407e+03,1.009231623162316282e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.611701170117011770e+03,1.009311631163116317e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.611881188118811906e+03,1.009391639163916466e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.612061206120612042e+03,1.009471647164716501e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.612241224122412177e+03,1.009551655165516536e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.612421242124212313e+03,1.009631663166316685e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.612601260126012676e+03,1.009711671167116720e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.612781278127812811e+03,1.009791679167916868e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.612961296129612947e+03,1.009871687168716903e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.613141314131413083e+03,1.009951695169516938e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.613321332133213218e+03,1.010031703170317087e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.613501350135013581e+03,1.010111711171117122e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.613681368136813717e+03,1.010191719171917271e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.613861386138613852e+03,1.010271727172717306e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.614041404140413988e+03,1.010351735173517341e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.614221422142214124e+03,1.010431743174317489e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.614401440144014487e+03,1.010511751175117524e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.614581458145814622e+03,1.010591759175917673e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.614761476147614758e+03,1.010671767176717708e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.614941494149414893e+03,1.010751775177517743e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.615121512151215029e+03,1.010831783178317892e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.615301530153015392e+03,1.010911791179117927e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.615481548154815528e+03,1.010991799179918075e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.615661566156615663e+03,1.011071807180718110e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.615841584158415799e+03,1.011151815181518145e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.616021602160215934e+03,1.011231823182318294e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.616201620162016297e+03,1.011311831183118329e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.616381638163816433e+03,1.011391839183918478e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.616561656165616569e+03,1.011471847184718513e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.616741674167416704e+03,1.011551855185518548e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.616921692169216840e+03,1.011631863186318697e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.617101710171016975e+03,1.011711871187118732e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.617281728172817338e+03,1.011791879187918880e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.617461746174617474e+03,1.011871887188718915e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.617641764176417610e+03,1.011951895189518950e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.617821782178217745e+03,1.012031903190319099e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.618001800180017881e+03,1.012111911191119134e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.618181818181818244e+03,1.012191919191919283e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.618361836183618379e+03,1.012271927192719318e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.618541854185418515e+03,1.012351935193519353e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.618721872187218651e+03,1.012431943194319501e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.618901890189018786e+03,1.012511951195119536e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.619081908190819149e+03,1.012591959195919571e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.619261926192619285e+03,1.012671967196719720e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.619441944194419420e+03,1.012751975197519755e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.619621962196219556e+03,1.012831983198319904e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.619801980198019692e+03,1.012911991199119939e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.619981998199820055e+03,1.012991999199919974e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.620162016201620190e+03,1.013072007200720122e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.620342034203420326e+03,1.013152015201520157e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.620522052205220461e+03,1.013232023202320306e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.620702070207020597e+03,1.013312031203120341e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.620882088208820960e+03,1.013392039203920376e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.621062106210621096e+03,1.013472047204720525e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.621242124212421231e+03,1.013552055205520560e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.621422142214221367e+03,1.013632063206320709e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.621602160216021502e+03,1.013712071207120744e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.621782178217821865e+03,1.013792079207920779e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.621962196219622001e+03,1.013872087208720927e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.622142214221422137e+03,1.013952095209520962e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.622322232223222272e+03,1.014032103210321111e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.622502250225022408e+03,1.014112111211121146e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.622682268226822771e+03,1.014192119211921181e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.622862286228622906e+03,1.014272127212721330e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.623042304230423042e+03,1.014352135213521365e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.623222322232223178e+03,1.014432143214321513e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.623402340234023313e+03,1.014512151215121548e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.623582358235823676e+03,1.014592159215921583e+03,0.000000000000000000e+00,1.000000000000000000e+00
