Time (s),Temperature (K),Rate (s-1),Extent
5.202520252025202296e+01,3.060063006300629809e+02,3.681940945087700561e-06,1.040213068696718300e-04
5.220522052205220120e+01,3.060513051305130716e+02,3.699002788248808753e-06,1.046841225213527801e-04
5.238523852385238655e+01,3.060963096309631055e+02,3.716138634599787044e-06,1.053500096119466410e-04
5.256525652565256479e+01,3.061413141314131394e+02,3.733348782396453385e-06,1.060189814633597351e-04
5.274527452745274303e+01,3.061863186318631733e+02,3.750633531000946466e-06,1.066910514511898786e-04
5.292529252925292838e+01,3.062313231323132072e+02,3.767993180885674168e-06,1.073662330049254414e-04
5.310531053105310662e+01,3.062763276327632980e+02,3.785428033637015940e-06,1.080445396081451790e-04
5.328532853285328486e+01,3.063213321332133319e+02,3.802938391958872291e-06,1.087259847987188911e-04
5.346534653465346310e+01,3.063663366336633658e+02,3.820524559676736055e-06,1.094105821690085143e-04
5.364536453645364134e+01,3.064113411341133997e+02,3.838186841741250353e-06,1.100983453660700273e-04
5.382538253825382668e+01,3.064563456345634336e+02,3.855925544232099013e-06,1.107892880918560479e-04
5.400540054005400492e+01,3.065013501350135243e+02,3.873740974361777562e-06,1.114834241034189718e-04
5.418541854185418316e+01,3.065463546354635582e+02,3.891633440479292222e-06,1.121807672131150597e-04
5.436543654365436851e+01,3.065913591359135921e+02,3.909603252074182464e-06,1.128813312888089185e-04
5.454545454545454675e+01,3.066363636363636260e+02,3.927650719780255579e-06,1.135851302540787945e-04
5.472547254725472499e+01,3.066813681368136599e+02,3.945776155379330564e-06,1.142921780884226669e-04
5.490549054905490323e+01,3.067263726372637507e+02,3.963979871805285246e-06,1.150024888274648422e-04
5.508550855085508147e+01,3.067713771377137846e+02,3.982262183147715462e-06,1.157160765631633627e-04
5.526552655265526681e+01,3.068163816381638185e+02,4.000623404656001665e-06,1.164329554440180642e-04
5.544554455445544505e+01,3.068613861386138524e+02,4.019063852743105328e-06,1.171531396752792582e-04
5.562556255625562329e+01,3.069063906390638863e+02,4.037583844989429716e-06,1.178766435191574031e-04
5.580558055805580864e+01,3.069513951395139770e+02,4.056183700146841602e-06,1.186034812950331139e-04
5.598559855985598688e+01,3.069963996399640109e+02,4.074863738142441409e-06,1.193336673796679991e-04
5.616561656165616512e+01,3.070414041404140448e+02,4.093624280082678098e-06,1.200672162074164053e-04
5.634563456345634336e+01,3.070864086408640787e+02,4.112465648257187917e-06,1.208041422704375818e-04
5.652565256525652160e+01,3.071314131413141126e+02,4.131388166142739884e-06,1.215444601189087133e-04
5.670567056705670694e+01,3.071764176417642034e+02,4.150392158407308322e-06,1.222881843612386697e-04
5.688568856885688518e+01,3.072214221422142373e+02,4.169477950913862482e-06,1.230353296642822721e-04
5.706570657065706342e+01,3.072664266426642712e+02,4.188645870724596627e-06,1.237859107535556964e-04
5.724572457245724877e+01,3.073114311431143051e+02,4.207896246104826383e-06,1.245399424134521348e-04
5.742574257425742701e+01,3.073564356435643390e+02,4.227229406526898642e-06,1.252974394874584055e-04
5.760576057605760525e+01,3.074014401440143729e+02,4.246645682674442824e-06,1.260584168783723358e-04
5.778577857785778349e+01,3.074464446444644636e+02,4.266145406446293481e-06,1.268228895485207404e-04
5.796579657965796173e+01,3.074914491449144975e+02,4.285728910960411218e-06,1.275908725199782138e-04
5.814581458145814707e+01,3.075364536453645314e+02,4.305396530558270321e-06,1.283623808747865998e-04
5.832583258325832531e+01,3.075814581458145653e+02,4.325148600808581468e-06,1.291374297551751114e-04
5.850585058505850355e+01,3.076264626462645992e+02,4.344985458511679355e-06,1.299160343637815085e-04
5.868586858685868890e+01,3.076714671467146900e+02,4.364907441703506300e-06,1.306982099638736542e-04
5.886588658865886714e+01,3.077164716471647239e+02,4.384914889659564493e-06,1.314839718795718577e-04
5.904590459045904538e+01,3.077614761476147578e+02,4.405008142899362920e-06,1.322733354960722201e-04
5.922592259225922362e+01,3.078064806480647917e+02,4.425187543190302703e-06,1.330663162598704678e-04
5.940594059405940186e+01,3.078514851485148256e+02,4.445453433551946149e-06,1.338629296789866263e-04
5.958595859585958721e+01,3.078964896489649163e+02,4.465806158260181606e-06,1.346631913231904258e-04
5.976597659765976545e+01,3.079414941494149502e+02,4.486246062851251955e-06,1.354671168242273574e-04
5.994599459945994369e+01,3.079864986498649841e+02,4.506773494126188828e-06,1.362747218760457593e-04
6.012601260126012903e+01,3.080315031503150180e+02,4.527388800154773333e-06,1.370860222350243907e-04
6.030603060306030727e+01,3.080765076507650519e+02,4.548092330279940623e-06,1.379010337202007648e-04
6.048604860486048551e+01,3.081215121512151427e+02,4.568884435121942219e-06,1.387197722135004850e-04
6.066606660666066375e+01,3.081665166516651766e+02,4.589765466582398217e-06,1.395422536599670680e-04
6.084608460846084199e+01,3.082115211521152105e+02,4.610735777848908529e-06,1.403684940679926897e-04
6.102610261026102734e+01,3.082565256525652444e+02,4.631795723398971266e-06,1.411985095095496623e-04
6.120612061206120558e+01,3.083015301530152783e+02,4.652945659004483862e-06,1.420323161204225615e-04
6.138613861386138382e+01,3.083465346534653690e+02,4.674185941736014670e-06,1.428699301004413577e-04
6.156615661566156916e+01,3.083915391539154029e+02,4.695516929966839066e-06,1.437113677137151968e-04
6.174617461746174740e+01,3.084365436543654369e+02,4.716938983377615077e-06,1.445566452888667232e-04
6.192619261926192564e+01,3.084815481548154708e+02,4.738452462960553322e-06,1.454057792192677316e-04
6.210621062106210388e+01,3.085265526552655047e+02,4.760057731023649633e-06,1.462587859632750347e-04
6.228622862286228212e+01,3.085715571557155954e+02,4.781755151195272591e-06,1.471156820444673890e-04
6.246624662466246747e+01,3.086165616561656293e+02,4.803545088428197091e-06,1.479764840518833140e-04
6.264626462646264571e+01,3.086615661566156632e+02,4.825427909004350272e-06,1.488412086402592105e-04
6.282628262826282395e+01,3.087065706570656971e+02,4.847403980538979763e-06,1.497098725302689962e-04
6.300630063006300929e+01,3.087515751575157310e+02,4.869473671985058259e-06,1.505824925087638770e-04
6.318631863186318753e+01,3.087965796579658218e+02,4.891637353637841399e-06,1.514590854290132028e-04
6.336633663366336577e+01,3.088415841584158557e+02,4.913895397139029242e-06,1.523396682109461899e-04
6.354635463546354401e+01,3.088865886588658896e+02,4.936248175481533371e-06,1.532242578413942405e-04
6.372637263726372225e+01,3.089315931593159235e+02,4.958696063013717982e-06,1.541128713743342106e-04
6.390639063906390760e+01,3.089765976597659574e+02,4.981239435443919654e-06,1.550055259311323823e-04
6.408640864086407873e+01,3.090216021602160481e+02,5.003878669844964579e-06,1.559022387007892227e-04
6.426642664266427118e+01,3.090666066606660820e+02,5.026614144658535010e-06,1.568030269401853082e-04
6.444644464446444942e+01,3.091116111611161159e+02,5.049446239699866912e-06,1.577079079743272480e-04
6.462646264626462767e+01,3.091566156615661498e+02,5.072375336162164694e-06,1.586168991965954524e-04
6.480648064806480591e+01,3.092016201620161837e+02,5.095401816621082861e-06,1.595300180689918719e-04
6.498649864986498415e+01,3.092466246624662745e+02,5.118526065039422814e-06,1.604472821223889851e-04
6.516651665166516239e+01,3.092916291629163084e+02,5.141748466771450174e-06,1.613687089567795172e-04
6.534653465346534063e+01,3.093366336633663423e+02,5.165069408567762681e-06,1.622943162415268364e-04
6.552655265526553308e+01,3.093816381638163762e+02,5.188489278579704931e-06,1.632241217156165161e-04
6.570657065706571132e+01,3.094266426642664101e+02,5.212008466363916942e-06,1.641581431879080867e-04
6.588658865886588956e+01,3.094716471647165008e+02,5.235627362887144455e-06,1.650963985373885218e-04
6.606660666066606780e+01,3.095166516651665347e+02,5.259346360530646891e-06,1.660389057134258062e-04
6.624662466246624604e+01,3.095616561656165686e+02,5.283165853094917868e-06,1.669856827360235605e-04
6.642664266426642428e+01,3.096066606660666025e+02,5.307086235804482795e-06,1.679367476960766424e-04
6.660666066606660252e+01,3.096516651665166364e+02,5.331107905312305138e-06,1.688921187556273972e-04
6.678667866786678076e+01,3.096966696669666703e+02,5.355231259704671258e-06,1.698518141481228578e-04
6.696669666966695900e+01,3.097416741674167611e+02,5.379456698505865185e-06,1.708158521786727309e-04
6.714671467146715145e+01,3.097866786678667950e+02,5.403784622682659589e-06,1.717842512243084128e-04
6.732673267326732969e+01,3.098316831683168289e+02,5.428215434649372566e-06,1.727570297342422760e-04
6.750675067506750793e+01,3.098766876687668628e+02,5.452749538272299313e-06,1.737342062301287457e-04
6.768676867686768617e+01,3.099216921692168967e+02,5.477387338874679976e-06,1.747157993063253750e-04
6.786678667866786441e+01,3.099666966696669874e+02,5.502129243241440497e-06,1.757018276301551953e-04
6.804680468046804265e+01,3.100117011701170213e+02,5.526975659623659863e-06,1.766923099421698518e-04
6.822682268226822089e+01,3.100567056705670552e+02,5.551926997743855590e-06,1.776872650564135256e-04
6.840684068406841334e+01,3.101017101710170891e+02,5.576983668800381521e-06,1.786867118606879127e-04
6.858685868586859158e+01,3.101467146714671230e+02,5.602146085472502401e-06,1.796906693168175823e-04
6.876687668766876982e+01,3.101917191719172138e+02,5.627414661925125398e-06,1.806991564609170431e-04
6.894689468946894806e+01,3.102367236723672477e+02,5.652789813813457944e-06,1.817121924036578366e-04
6.912691269126912630e+01,3.102817281728172816e+02,5.678271958288311849e-06,1.827297963305369308e-04
6.930693069306930454e+01,3.103267326732673155e+02,5.703861514000514654e-06,1.837519875021459827e-04
6.948694869486948278e+01,3.103717371737173494e+02,5.729558901106134974e-06,1.847787852544413036e-04
6.966696669666966102e+01,3.104167416741674401e+02,5.755364541271245363e-06,1.858102089990148564e-04
6.984698469846983926e+01,3.104617461746174740e+02,5.781278857676669939e-06,1.868462782233661188e-04
7.002700270027003171e+01,3.105067506750675079e+02,5.807302275023305439e-06,1.878870124911747599e-04
7.020702070207020995e+01,3.105517551755175418e+02,5.833435219536771433e-06,1.889324314425740766e-04
7.038703870387038819e+01,3.105967596759675757e+02,5.859678118972356998e-06,1.899825547944258657e-04
7.056705670567056643e+01,3.106417641764176665e+02,5.886031402620295187e-06,1.910374023405954857e-04
7.074707470747074467e+01,3.106867686768677004e+02,5.912495501310267555e-06,1.920969939522283016e-04
7.092709270927092291e+01,3.107317731773177343e+02,5.939070847416852275e-06,1.931613495780267256e-04
7.110711071107110115e+01,3.107767776777677682e+02,5.965757874864364078e-06,1.942304892445283963e-04
7.128712871287129360e+01,3.108217821782178021e+02,5.992557019131778064e-06,1.953044330563852521e-04
7.146714671467147184e+01,3.108667866786678928e+02,6.019468717258058381e-06,1.963832011966429845e-04
7.164716471647165008e+01,3.109117911791179267e+02,6.046493407846794036e-06,1.974668139270224700e-04
7.182718271827182832e+01,3.109567956795679606e+02,6.073631531071714779e-06,1.985552915882010118e-04
7.200720072007200656e+01,3.110018001800179945e+02,6.100883528681555605e-06,1.996486546000951002e-04
7.218721872187218480e+01,3.110468046804680284e+02,6.128249844005094913e-06,2.007469234621439850e-04
7.236723672367236304e+01,3.110918091809180623e+02,6.155730921956512834e-06,2.018501187535940355e-04
7.254725472547254128e+01,3.111368136813681531e+02,6.183327209040210846e-06,2.029582611337842101e-04
7.272727272727271952e+01,3.111818181818181870e+02,6.211039153356203143e-06,2.040713713424323133e-04
7.290729072907291197e+01,3.112268226822682209e+02,6.238867204605253040e-06,2.051894701999222549e-04
7.308730873087309021e+01,3.112718271827182548e+02,6.266811814093891644e-06,2.063125786075919598e-04
7.326732673267326845e+01,3.113168316831682887e+02,6.294873434739788043e-06,2.074407175480229043e-04
7.344734473447344669e+01,3.113618361836183794e+02,6.323052521076913666e-06,2.085739080853297881e-04
7.362736273627362493e+01,3.114068406840684133e+02,6.351349529260547399e-06,2.097121713654516418e-04
7.380738073807380317e+01,3.114518451845184472e+02,6.379764917072928686e-06,2.108555286164436407e-04
7.398739873987398141e+01,3.114968496849684811e+02,6.408299143928092390e-06,2.120040011487700016e-04
7.416741674167417386e+01,3.115418541854185150e+02,6.436952670877431261e-06,2.131576103555978289e-04
7.434743474347435210e+01,3.115868586858686058e+02,6.465725960614905187e-06,2.143163777130915025e-04
7.452745274527453034e+01,3.116318631863186397e+02,6.494619477482041229e-06,2.154803247807089359e-04
7.470747074707470858e+01,3.116768676867686736e+02,6.523633687473811184e-06,2.166494732014977804e-04
7.488748874887488682e+01,3.117218721872187075e+02,6.552769058243417321e-06,2.178238447023931473e-04
7.506750675067506506e+01,3.117668766876687414e+02,6.582026059107955642e-06,2.190034610945161694e-04
7.524752475247524330e+01,3.118118811881188321e+02,6.611405161053797083e-06,2.201883442734734852e-04
7.542754275427542154e+01,3.118568856885688660e+02,6.640906836741542660e-06,2.213785162196577798e-04
7.560756075607559978e+01,3.119018901890188999e+02,6.670531560511978951e-06,2.225739989985491387e-04
7.578757875787579223e+01,3.119468946894689338e+02,6.700279808391031549e-06,2.237748147610176214e-04
7.596759675967597047e+01,3.119918991899189677e+02,6.730152058095509639e-06,2.249809857436262692e-04
7.614761476147614871e+01,3.120369036903690585e+02,6.760148789038377086e-06,2.261925342689359824e-04
7.632763276327632695e+01,3.120819081908190924e+02,6.790270482334025209e-06,2.274094827458105611e-04
7.650765076507650519e+01,3.121269126912691263e+02,6.820517620804148655e-06,2.286318536697230731e-04
7.668766876687668343e+01,3.121719171917191602e+02,6.850890688982858087e-06,2.298596696230631442e-04
7.686768676867686167e+01,3.122169216921691941e+02,6.881390173122416290e-06,2.310929532754452782e-04
7.704770477047705413e+01,3.122619261926192848e+02,6.912016561198704925e-06,2.323317273840182608e-04
7.722772277227723237e+01,3.123069306930693187e+02,6.942770342916423614e-06,2.335760147937749980e-04
7.740774077407741061e+01,3.123519351935193527e+02,6.973652009715169096e-06,2.348258384378643592e-04
7.758775877587758885e+01,3.123969396939693866e+02,7.004662054774733422e-06,2.360812213379030755e-04
7.776777677767776709e+01,3.124419441944194205e+02,7.035800973020484300e-06,2.373421866042891551e-04
7.794779477947794533e+01,3.124869486948695112e+02,7.067069261129367181e-06,2.386087574365160582e-04
7.812781278127812357e+01,3.125319531953195451e+02,7.098467417535070457e-06,2.398809571234880372e-04
7.830783078307830181e+01,3.125769576957695790e+02,7.129995942433978413e-06,2.411588090438363712e-04
7.848784878487848005e+01,3.126219621962196129e+02,7.161655337790780278e-06,2.424423366662367121e-04
7.866786678667867250e+01,3.126669666966696468e+02,7.193446107343813309e-06,2.437315635497274877e-04
7.884788478847885074e+01,3.127119711971197376e+02,7.225368756611247827e-06,2.450265133440287656e-04
7.902790279027902898e+01,3.127569756975697715e+02,7.257423792896116895e-06,2.463272097898633393e-04
7.920792079207920722e+01,3.128019801980198054e+02,7.289611725292644505e-06,2.476336767192775443e-04
7.938793879387938546e+01,3.128469846984698393e+02,7.321933064691667434e-06,2.489459380559638888e-04
7.956795679567956370e+01,3.128919891989198732e+02,7.354388323786295965e-06,2.502640178155843362e-04
7.974797479747974194e+01,3.129369936993699639e+02,7.386978017077889704e-06,2.515879401060949153e-04
7.992799279927993439e+01,3.129819981998199978e+02,7.419702660881456573e-06,2.529177291280712515e-04
8.010801080108011263e+01,3.130270027002700317e+02,7.452562773331959808e-06,2.542534091750345867e-04
8.028802880288029087e+01,3.130720072007200656e+02,7.485558874389716955e-06,2.555950046337801844e-04
8.046804680468046911e+01,3.131170117011700995e+02,7.518691485846205431e-06,2.569425399847054085e-04
8.064806480648064735e+01,3.131620162016201903e+02,7.551961131330300923e-06,2.582960398021394302e-04
8.082808280828082559e+01,3.132070207020702242e+02,7.585368336313421414e-06,2.596555287546741257e-04
