Time (s),Temperature (K),Rate (s-1),Extent
1.441764176417641693e+03,4.131470147014701411e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.441944194419441828e+03,4.131620162016201903e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442124212421242191e+03,4.131770177017701826e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442304230423042327e+03,4.131920192019201750e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442484248424842463e+03,4.132070207020702242e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442664266426642598e+03,4.132220222022202165e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442844284428442734e+03,4.132370237023702657e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443024302430243097e+03,4.132520252025202581e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443204320432043232e+03,4.132670267026702504e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443384338433843368e+03,4.132820282028202996e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443564356435643504e+03,4.132970297029702920e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443744374437443639e+03,4.133120312031203412e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443924392439244002e+03,4.133270327032703335e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444104410441044138e+03,4.133420342034203259e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444284428442844273e+03,4.133570357035703751e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444464446444644409e+03,4.133720372037203674e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444644464446444545e+03,4.133870387038704166e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444824482448244908e+03,4.134020402040204090e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445004500450045043e+03,4.134170417041704013e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445184518451845179e+03,4.134320432043204505e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445364536453645314e+03,4.134470447044704429e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445544554455445450e+03,4.134620462046204921e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445724572457245813e+03,4.134770477047704844e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445904590459045949e+03,4.134920492049204768e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446084608460846084e+03,4.135070507050705260e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446264626462646220e+03,4.135220522052205183e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446444644464446355e+03,4.135370537053705675e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446624662466246718e+03,4.135520552055205599e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446804680468046854e+03,4.135670567056705522e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446984698469846990e+03,4.135820582058206014e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447164716471647125e+03,4.135970597059705938e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447344734473447261e+03,4.136120612061206430e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447524752475247624e+03,4.136270627062706353e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447704770477047759e+03,4.136420642064206277e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447884788478847895e+03,4.136570657065706769e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448064806480648031e+03,4.136720672067206692e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448244824482448166e+03,4.136870687068707184e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448424842484248302e+03,4.137020702070207108e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448604860486048665e+03,4.137170717071707031e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448784878487848800e+03,4.137320732073206955e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448964896489648936e+03,4.137470747074707447e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449144914491449072e+03,4.137620762076207939e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449324932493249207e+03,4.137770777077707862e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449504950495049570e+03,4.137920792079207786e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449684968496849706e+03,4.138070807080707709e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449864986498649841e+03,4.138220822082208201e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450045004500449977e+03,4.138370837083708693e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450225022502250113e+03,4.138520852085208617e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450405040504050476e+03,4.138670867086708540e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450585058505850611e+03,4.138820882088208464e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450765076507650747e+03,4.138970897089708956e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450945094509450882e+03,4.139120912091209448e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451125112511251018e+03,4.139270927092709371e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451305130513051381e+03,4.139420942094209295e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451485148514851517e+03,4.139570957095709218e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451665166516651652e+03,4.139720972097209710e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451845184518451788e+03,4.139870987098710202e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452025202520251923e+03,4.140021002100210126e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452205220522052286e+03,4.140171017101710049e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452385238523852422e+03,4.140321032103209973e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452565256525652558e+03,4.140471047104710465e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452745274527452693e+03,4.140621062106210957e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452925292529252829e+03,4.140771077107710880e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453105310531053192e+03,4.140921092109210804e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453285328532853327e+03,4.141071107110710727e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453465346534653463e+03,4.141221122112211219e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453645364536453599e+03,4.141371137113711711e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453825382538253734e+03,4.141521152115211635e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454005400540054097e+03,4.141671167116711558e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454185418541854233e+03,4.141821182118211482e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454365436543654369e+03,4.141971197119711974e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454545454545454504e+03,4.142121212121212466e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454725472547254640e+03,4.142271227122712389e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454905490549055003e+03,4.142421242124212313e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455085508550855138e+03,4.142571257125712236e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455265526552655274e+03,4.142721272127212728e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455445544554455410e+03,4.142871287128712652e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455625562556255545e+03,4.143021302130213144e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455805580558055681e+03,4.143171317131713067e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455985598559856044e+03,4.143321332133212991e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456165616561656179e+03,4.143471347134713483e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456345634563456315e+03,4.143621362136213406e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456525652565256451e+03,4.143771377137713898e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456705670567056586e+03,4.143921392139213822e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456885688568856949e+03,4.144071407140713745e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457065706570657085e+03,4.144221422142214237e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457245724572457220e+03,4.144371437143714161e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457425742574257356e+03,4.144521452145214653e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457605760576057492e+03,4.144671467146714576e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457785778577857855e+03,4.144821482148214500e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457965796579657990e+03,4.144971497149714992e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458145814581458126e+03,4.145121512151214915e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458325832583258261e+03,4.145271527152715407e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458505850585058397e+03,4.145421542154215331e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458685868586858760e+03,4.145571557155715254e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458865886588658896e+03,4.145721572157215746e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459045904590459031e+03,4.145871587158715670e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459225922592259167e+03,4.146021602160216162e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459405940594059302e+03,4.146171617161716085e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459585958595859665e+03,4.146321632163216009e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459765976597659801e+03,4.146471647164716501e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459945994599459937e+03,4.146621662166216424e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460126012601260072e+03,4.146771677167716916e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460306030603060208e+03,4.146921692169216840e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460486048604860571e+03,4.147071707170716763e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460666066606660706e+03,4.147221722172217255e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460846084608460842e+03,4.147371737173717179e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461026102610260978e+03,4.147521752175217671e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461206120612061113e+03,4.147671767176717594e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461386138613861476e+03,4.147821782178217518e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461566156615661612e+03,4.147971797179718010e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461746174617461747e+03,4.148121812181217933e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461926192619261883e+03,4.148271827182718425e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462106210621062019e+03,4.148421842184218349e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462286228622862382e+03,4.148571857185718272e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462466246624662517e+03,4.148721872187218764e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462646264626462653e+03,4.148871887188718688e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462826282628262788e+03,4.149021902190219180e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463006300630062924e+03,4.149171917191719103e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463186318631863287e+03,4.149321932193219027e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463366336633663423e+03,4.149471947194719519e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463546354635463558e+03,4.149621962196219442e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463726372637263694e+03,4.149771977197719934e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463906390639063829e+03,4.149921992199219858e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464086408640863965e+03,4.150072007200719781e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464266426642664328e+03,4.150222022202220273e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464446444644464464e+03,4.150372037203720197e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464626462646264599e+03,4.150522052205220689e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464806480648064735e+03,4.150672067206720612e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464986498649864870e+03,4.150822082208220536e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465166516651665233e+03,4.150972097209721028e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465346534653465369e+03,4.151122112211220951e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465526552655265505e+03,4.151272127212721443e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465706570657065640e+03,4.151422142214221367e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465886588658865776e+03,4.151572157215721290e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466066606660666139e+03,4.151722172217221782e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466246624662466274e+03,4.151872187218721706e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466426642664266410e+03,4.152022202220222198e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466606660666066546e+03,4.152172217221722121e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466786678667866681e+03,4.152322232223222045e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466966696669667044e+03,4.152472247224722537e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467146714671467180e+03,4.152622262226222460e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467326732673267315e+03,4.152772277227722952e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467506750675067451e+03,4.152922292229222876e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467686768676867587e+03,4.153072307230722799e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467866786678667950e+03,4.153222322232223291e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468046804680468085e+03,4.153372337233723215e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468226822682268221e+03,4.153522352235223707e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468406840684068356e+03,4.153672367236723630e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468586858685868492e+03,4.153822382238223554e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468766876687668855e+03,4.153972397239724046e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468946894689468991e+03,4.154122412241223969e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469126912691269126e+03,4.154272427242724461e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469306930693069262e+03,4.154422442244224385e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469486948694869398e+03,4.154572457245724308e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469666966696669760e+03,4.154722472247224800e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469846984698469896e+03,4.154872487248724724e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470027002700270032e+03,4.155022502250225216e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470207020702070167e+03,4.155172517251725139e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470387038703870303e+03,4.155322532253225063e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470567056705670666e+03,4.155472547254725555e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470747074707470802e+03,4.155622562256225478e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470927092709270937e+03,4.155772577257725970e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471107110711071073e+03,4.155922592259225894e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471287128712871208e+03,4.156072607260725817e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471467146714671344e+03,4.156222622262226309e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471647164716471707e+03,4.156372637263726233e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471827182718271843e+03,4.156522652265226725e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472007200720071978e+03,4.156672667266726648e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472187218721872114e+03,4.156822682268226572e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472367236723672249e+03,4.156972697269727064e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472547254725472612e+03,4.157122712271226987e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472727272727272748e+03,4.157272727272727479e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472907290729072884e+03,4.157422742274227403e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473087308730873019e+03,4.157572757275727326e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473267326732673155e+03,4.157722772277227818e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473447344734473518e+03,4.157872787278727742e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473627362736273653e+03,4.158022802280228234e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473807380738073789e+03,4.158172817281728157e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473987398739873925e+03,4.158322832283228081e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474167416741674060e+03,4.158472847284728573e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474347434743474423e+03,4.158622862286228496e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474527452745274559e+03,4.158772877287728988e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474707470747074694e+03,4.158922892289228912e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474887488748874830e+03,4.159072907290728836e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475067506750674966e+03,4.159222922292229327e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475247524752475329e+03,4.159372937293729251e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475427542754275464e+03,4.159522952295229743e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475607560756075600e+03,4.159672967296729666e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475787578757875735e+03,4.159822982298229590e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475967596759675871e+03,4.159972997299730082e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476147614761476234e+03,4.160123012301230006e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476327632763276370e+03,4.160273027302730497e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476507650765076505e+03,4.160423042304230421e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476687668766876641e+03,4.160573057305730345e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476867686768676776e+03,4.160723072307230836e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477047704770477139e+03,4.160873087308730760e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477227722772277275e+03,4.161023102310231252e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477407740774077411e+03,4.161173117311731176e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477587758775877546e+03,4.161323132313231099e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477767776777677682e+03,4.161473147314731591e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477947794779478045e+03,4.161623162316231515e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478127812781278180e+03,4.161773177317732006e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478307830783078316e+03,4.161923192319231930e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478487848784878452e+03,4.162073207320731854e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478667866786678587e+03,4.162223222322232346e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478847884788478723e+03,4.162373237323732269e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479027902790279086e+03,4.162523252325232761e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479207920792079221e+03,4.162673267326732685e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479387938793879357e+03,4.162823282328232608e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479567956795679493e+03,4.162973297329733100e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479747974797479628e+03,4.163123312331233024e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479927992799279991e+03,4.163273327332733516e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480108010801080127e+03,4.163423342334233439e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480288028802880262e+03,4.163573357335733363e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480468046804680398e+03,4.163723372337233855e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480648064806480534e+03,4.163873387338733778e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480828082808280897e+03,4.164023402340234270e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481008100810081032e+03,4.164173417341734194e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481188118811881168e+03,4.164323432343234117e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481368136813681303e+03,4.164473447344734609e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481548154815481439e+03,4.164623462346234533e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481728172817281802e+03,4.164773477347735025e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481908190819081938e+03,4.164923492349234948e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482088208820882073e+03,4.165073507350734872e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482268226822682209e+03,4.165223522352235364e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482448244824482344e+03,4.165373537353735287e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482628262826282707e+03,4.165523552355235779e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482808280828082843e+03,4.165673567356735703e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482988298829882979e+03,4.165823582358235626e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483168316831683114e+03,4.165973597359736118e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483348334833483250e+03,4.166123612361236042e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483528352835283613e+03,4.166273627362736534e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483708370837083748e+03,4.166423642364236457e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483888388838883884e+03,4.166573657365736381e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484068406840684020e+03,4.166723672367236873e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484248424842484155e+03,4.166873687368736796e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484428442844284518e+03,4.167023702370237288e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484608460846084654e+03,4.167173717371737212e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484788478847884790e+03,4.167323732373237135e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484968496849684925e+03,4.167473747374737627e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485148514851485061e+03,4.167623762376237551e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485328532853285424e+03,4.167773777377738043e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485508550855085559e+03,4.167923792379237966e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485688568856885695e+03,4.168073807380737890e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485868586858685831e+03,4.168223822382238382e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486048604860485966e+03,4.168373837383738305e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486228622862286102e+03,4.168523852385238797e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486408640864086465e+03,4.168673867386738721e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486588658865886600e+03,4.168823882388238644e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486768676867686736e+03,4.168973897389739136e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486948694869486872e+03,4.169123912391239060e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487128712871287007e+03,4.169273927392739552e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487308730873087370e+03,4.169423942394239475e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487488748874887506e+03,4.169573957395739399e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487668766876687641e+03,4.169723972397239891e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487848784878487777e+03,4.169873987398739814e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488028802880287913e+03,4.170024002400240306e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488208820882088276e+03,4.170174017401740230e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488388838883888411e+03,4.170324032403240153e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488568856885688547e+03,4.170474047404740645e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488748874887488682e+03,4.170624062406240569e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488928892889288818e+03,4.170774077407741061e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489108910891089181e+03,4.170924092409240984e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489288928892889317e+03,4.171074107410740908e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489468946894689452e+03,4.171224122412241400e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489648964896489588e+03,4.171374137413741323e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489828982898289723e+03,4.171524152415241815e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490009000900090086e+03,4.171674167416741739e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490189018901890222e+03,4.171824182418241662e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490369036903690358e+03,4.171974197419742154e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490549054905490493e+03,4.172124212421242078e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490729072907290629e+03,4.172274227422742570e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490909090909090992e+03,4.172424242424242493e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491089108910891127e+03,4.172574257425742417e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491269126912691263e+03,4.172724272427242909e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491449144914491399e+03,4.172874287428742832e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491629162916291534e+03,4.173024302430243324e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491809180918091897e+03,4.173174317431743248e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491989198919892033e+03,4.173324332433243171e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492169216921692168e+03,4.173474347434743663e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492349234923492304e+03,4.173624362436243587e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492529252925292440e+03,4.173774377437744079e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492709270927092803e+03,4.173924392439244002e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492889288928892938e+03,4.174074407440743926e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.493069306930693074e+03,4.174224422442244418e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.493249324932493209e+03,4.174374437443744341e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.493429342934293345e+03,4.174524452445244833e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.493609360936093708e+03,4.174674467446744757e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.493789378937893844e+03,4.174824482448244680e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.493969396939693979e+03,4.174974497449745172e+02,0.000000000000000000e+00,1.000000000000000000e+00
